指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
中央区,明石町,-,東京都中央区明石町9-1,35.667369,139.7771235,学校法人聖路加国際大学 聖路加国際病院,"内科, 血液内科, リウマチ科, 外科, 心療内科, 精神科, 神経内科, 脳神経外科, 呼吸器科, 呼吸器外科, ...もっと見る"
中央区,明石町,-,東京都中央区明石町8-1 聖路加タワー3・4・5F,35.667,139.7786445,学校法人聖路加国際大学 聖路加国際病院附属クリニック 予防医療センター,"内科, 消化器科, 婦人科"
中央区,明石町,-,東京都中央区明石町8-1 聖路加タワー2階,35.667,139.7786445,医療法人社団中央みなと会 中央みなとクリニック,"内科, 心療内科, 消化器科, 循環器科, 整形外科, 皮膚科, 泌尿器科, 婦人科, 乳腺内科"
中央区,明石町,-,東京都中央区明石町11-15 ミキジ明石町ビル3F,35.66709,139.7748195,竹見クリニック,"内科, 神経内科"
中央区,明石町,-,東京都中央区明石町11-6 加健築地ビル4F,35.666955,139.7756925,医療法人誠修会 ブレストクリニック築地,乳腺外科
中央区,湊３丁目,-,東京都中央区湊3丁目18-17 マルキ榎本ビル1F,35.669457,139.780611,厚生診療所,"内科, 外科, 小児科"
中央区,湊１丁目,-,東京都中央区湊1丁目9-2 藤和八丁堀コープⅡ101,35.67303,139.7805345,みなと歯科医院,歯科
中央区,湊１丁目,-,東京都中央区湊1丁目2-10 堀川ビル1階,35.672967,139.7786985,桜川歯科クリニック,"歯科, 小児歯科"
中央区,湊１丁目,-,東京都中央区湊1丁目8-15,35.673363,139.7803995,一般社団法人IMRI いしせ脳神経外科クリニック,"内科, 外科, 神経内科, 脳神経外科"
港区,麻布台２丁目,-,東京都港区麻布台2丁目3-8 丸山ビル1階,35.658927,139.742901,医療法人 ユナイテッドデンタルオフィス,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科"
港区,麻布台１丁目,虎ノ門,東京都港区麻布台1丁目7-1 菅野ビル3F,35.661735,139.742082,銘煌CITクリニック,内科
港区,麻布台１丁目,虎ノ門,東京都港区麻布台1丁目10-11,35.660484,139.7425995,海渡医院,"内科, リウマチ科"
港区,麻布十番４丁目,-,東京都港区麻布十番4丁目6-8 麻布十番アクティブビル3F,35.653041,139.736979,麻布十番 はな歯科,"歯科, 矯正歯科, 小児歯科"
港区,麻布十番３丁目,-,東京都港区麻布十番3-4-5 アクアコート麻布1F,35.653437,139.735827,麻布小川歯科医院,"歯科, 矯正歯科"
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目14-5 ローズビル1F,35.652753,139.7361375,医療法人社団悠和会 麻布十番歯科オーラルケア,"歯科, 歯科口腔外科"
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目2-7 リゾーム麻布十番1F,35.653122,139.7361105,麻布シティデンタルクリニック,"歯科, 歯科口腔外科"
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目11-11 AIRビル5F,35.652816,139.7353455,MB CLINIC 麻布,"心療内科, 皮膚科"
港区,麻布十番３丁目,-,東京都港区麻布十番三丁目6-9 ヒルサイド麻布1F,35.653149,139.7345535,医療法人社団桜倫会 麻布整形外科クリニック,整形外科
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目5-1 バルゴ麻布ビル5階,35.653275,139.7352105,医療法人社団香明会 草間かほるクリニック,"内科, 胃腸科, 肛門科"
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目11-12 仙台坂オークヒルズ201,35.652753,139.7350935,小田原医院,"内科, 小児科, 皮膚科, 耳鼻いんこう科"
港区,麻布十番３丁目,-,東京都港区麻布十番3-6-10 キャッスル麻布101,35.653212,139.7346345,十番クリニック,"内科, 皮膚科, アレルギー科"
港区,麻布十番２丁目,-,東京都港区麻布十番2-1-1 KINOKUNIYA SUGAR RESIDENCE 2F,35.655507,139.736061,麻布十番矯正歯科室,矯正歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目20-10 グランドメゾン一の橋1F,35.654634,139.736592,麻布十番整形外科,"リウマチ科, 整形外科, リハビリテーション科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目18-8 アサミビル4階,35.654229,139.735881,麻布十番眼科,眼科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目18-8 浅見ビル麻布十番5階,35.654229,139.735881,フェイストーク麻布十番矯正歯科,矯正歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2-12-4 AZABU PARKHAUS2F,35.654247,139.735089,麻布十番皮フ形成外科クリニック,"形成外科, 皮膚科, 美容外科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目12-7 ラポール麻布十番6階,35.653986,139.7351025,白宝デンタルクリニック,歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目13-3 タカコウビル2F,35.654922,139.7352195,富永歯科医院,歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目5-2,35.656371,139.733577,久松歯科医院,歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目8-10 麻布松尾ビル3F,35.65539,139.734459,綱島歯科クリニック,歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目3-6 麻布十番PRIMO 5F,35.655408,139.7353095,ホワイトエッセンス麻布十番M’Sデンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目21-4 ローレル麻布十番2F,35.654346,139.7366595,医療法人社団仁寿会 麻布十番デンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目14-11 ルート麻布ビル1F,35.654967,139.735539,KS麻布十番デンタルクリニック,"歯科, 矯正歯科, 小児歯科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目3-8 OTMビル5F,35.655336,139.7350035,麻布十番クレールデンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目20-2 麻布十番ハイツ2F,35.655201,139.7367495,イマイ歯科クリニック,"歯科, 歯科口腔外科"
港区,麻布十番２丁目,-,東京都港区麻布十番2-18-8 ABAアサミビル6階,35.654229,139.735881,サニーガーデンこどもクリニック,"小児科, アレルギー科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目17-4 SUN麻布十番1階,35.653941,139.7360295,医療法人社団スマイルベア キッズデンタル麻布,小児歯科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目3-12 ビスコビル3F,35.655678,139.735098,麻布十番メンタルケアクリニック,"心療内科, 精神科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目8-6 ラベイユ麻布十番3階A,35.655597,139.7347695,医療法人明正会 麻布十番今林クリニック,"整形外科, 皮膚科, リハビリテーション科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目14-5 麻布十番Aビル,35.654895,139.7355165,医療法人社団學風会 さいとうクリニック,精神科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目18-2 フォーシム麻布十番1階,35.654508,139.7361465,医療法人深緑会 麻布ミューズクリニック,内科
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目13-2 クマイビル2階,35.655003,139.7352105,馬場クリニック,"内科, 小児科"
港区,麻布十番２丁目,-,東京都港区麻布十番2-2-10 麻布十番スクエア2階,35.655435,139.735665,中村麻布十番クリニック,"内科, 消化器内科, アレルギー科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目20-7 稲川ビル4階,35.654832,139.736691,麻布十番つのだレディースクリニック,"内科, 婦人科"
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目14-11 ルート麻布ビル6階,35.654967,139.735539,医療法人社団 麻布ビューティクリニック,美容外科
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目5-10 アトラスビル3F,35.656767,139.7335275,アイリスター麻布クリニック,眼科
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目4-3,35.657136,139.7354175,熱田歯科医院,歯科
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-1 MGB麻布十番ビル2F,35.656632,139.734504,あおいデンタルクリニック,"歯科, 矯正歯科"
港区,麻布十番１丁目,-,東京都港区麻布十番一丁目4-7 麻布マスターズ2階,35.657001,139.7349,麻布十番Dデンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目8-10 麻布十番TSビル4F,35.655894,139.7354805,麻布十番商店街歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目3-2 1F,35.656974,139.735845,東京スマイル歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目3-11 今井ビル1F,35.65683,139.7355075,医療法人社団世航会 RKデンタルオフィス麻布十番,"歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1-3-11 今井ビル2階,35.65683,139.7355075,奥田歯科医院,"歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-1 ヨーロッパハウス7F,35.656632,139.734504,福地歯科医院,"歯科, 小児歯科, 歯科口腔外科"
港区,麻布十番１丁目,-,東京都港区麻布十番1-5-8 ヴェスタビル 4F,35.657046,139.7333115,ホロン鳥居坂クリニック耳鼻咽喉科アレルギー科,"耳鼻いんこう科, アレルギー科"
港区,麻布十番１丁目,-,東京都港区麻布十番1-5-18 カートブラン麻布十番9F,35.656551,139.7337165,麻布十番プライマリメディカルクリニック,"整形外科, リハビリテーション科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-9 酒井ビル4F,35.656119,139.734891,みのやまクリニック,"内科, アレルギー科, 呼吸器科, 消化器科, 胃腸科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目11-1 スペーシア麻布十番3-3F,35.655741,139.7364885,医療法人社団 VERITAS MEDICAL PARTNERS 麻布医院,"内科, アレルギー科, 消化器科, 皮膚科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-1 MGB麻布十番ビル4F,35.656632,139.734504,たくま内科・神経内科クリニック,"内科, 神経内科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目5-9 高橋ビル2F,35.656956,139.7334465,大森真帆麻布十番クリニック,"内科, 腎臓内科, アレルギー科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-1 MGB麻布十番5階,35.656632,139.734504,なかむらそうクリニック,"泌尿器科, 女性泌尿器科, 内科"
港区,麻布十番１丁目,-,東京都港区麻布十番1-5-8 ヴェスタビル2F,35.657046,139.7333115,あおば皮フ科クリニック,"皮膚科, 小児皮膚科, アレルギー科, 美容皮膚科"
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-11 麻布井上ビル2階,35.65629,139.7345355,プリモ麻布十番クリニック,美容外科
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目5-19 ラトリエ・メモワールビル2F,35.656623,139.7336265,麻布十番まなみウィメンズクリニック,婦人科
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目5-18 カートブラン麻布十番3階,35.656551,139.7337165,医療法人社団オリーブ会 オリーブレディースクリニック麻布十番,婦人科
渋谷区,本町６丁目,-,東京都渋谷区本町六丁目25-5,35.681328,139.67856,帝京整形外科クリニック,"リウマチ科, 整形外科, リハビリテーション科"
渋谷区,本町６丁目,-,東京都渋谷区本町6丁目7-6 第3メゾンクボタ1F,35.682435,139.6788705,本町デンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,本町６丁目,-,東京都渋谷区本町六丁目9-9,35.683074,139.67883,金田歯科医院,"歯科, 小児歯科, 歯科口腔外科"
渋谷区,本町５丁目,-,東京都渋谷区本町5丁目13-8 エンドウ歯科ビル1F,35.685009,139.6766745,エンドウ歯科医院,"歯科, 矯正歯科, 歯科口腔外科"
渋谷区,本町５丁目,-,東京都渋谷区本町5丁目40-5 パークサイドオー1階,35.682138,139.674933,医療法人社団TMT会 ティーエムティーデンタルクリニック,"歯科, 歯科口腔外科"
渋谷区,本町５丁目,-,東京都渋谷区本町5丁目39-4,35.681913,139.675203,おくはた歯科クリニック,"歯科, 小児歯科"
渋谷区,本町５丁目,-,東京都渋谷区本町五丁目27-11,35.683587,139.676346,宮本医院,内科
渋谷区,本町４丁目,-,東京都渋谷区本町4丁目16-9 コヅカビル1階,35.687862,139.6794825,ニキ・ハートクリニック,"内科, 循環器内科"
渋谷区,本町３丁目,-,東京都渋谷区本町3丁目53-3,35.686404,139.684167,医療法人社団輝生会 初台リハビリテーション病院,リハビリテーション科
渋谷区,本町３丁目,-,東京都渋谷区本町3丁目10-3 清水橋矢部ビル6階,35.688726,139.6827765,T.O.P.S DENTAL CLINIC,歯科
渋谷区,本町３丁目,-,東京都渋谷区本町3丁目10-9 Qフラッツ1階,35.688987,139.6830375,豊田歯科クリニック,歯科
渋谷区,本町３丁目,-,東京都渋谷区本町3丁目41-16,35.688483,139.68153,高杉齒科クリニック,歯科
渋谷区,本町３丁目,-,東京都渋谷区本町3丁目49-16 西新宿アイコービル1F,35.687457,139.683357,はただデンタルクリニック,"歯科, 歯科口腔外科"
渋谷区,本町３丁目,-,東京都渋谷区本町3-35-17 イマス・エス・イービル2F,35.689797,139.681503,小野田歯科医院,"歯科, 小児歯科"
