指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2021,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI-2020：1332軒　GPCI-2021：1649軒,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699949,139.705956,3F Balcony Suite This Room has a Private Roof ba / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2066602464
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction Beige and - FL Residence Takadanobaba Room 303 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1950365504
新宿区,戸山２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701029,139.710147,[b2] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448891648
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702284,139.702255,Boutique Guest Room in Shinjuku,0,1,https://www.hotels.com/ho1183589632
新宿区,中落合４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.718212,139.685044,8 Mins to Shinjuku Sta. 5 Br Luxury Relaxable Accommodation,0,1,https://www.hotels.com/ho1433810656
新宿区,袋町,-,"Tokyo, Tokyo Prefecture, Japan",35.700669,139.738109,"A 2-minute Room to the Central Station in Tokyo, the Most Suitable Place for Sightseeing in Tokyo",0,1,https://www.hotels.com/ho1339247616
新宿区,富久町,-,"Tokyo, Tokyo Prefecture, Japan",35.692150,139.713055,2ldk Shinjuku Big Condo 3min to Station!,0,1,https://www.hotels.com/ho1436774816
新宿区,中落合４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.718224,139.685045,8 Minutes From Shinjuku Station A 5ldk House With - Flood / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1568135488
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702176,139.697286,3DK 2020 Reform - Kawanoso 101 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1953116192
新宿区,北新宿４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.706829,139.693389,Kitashinjuku House With Parking lot up to 7 peo - Kitashinjuku / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2132048672
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Good Location Highspeed Wifi Longterm Discount - FL Residence Takadanobaba Room 201 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1933129568
新宿区,新宿５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.692412,139.711633,New Studio Near Shinjuku With Excellent Cleanliness,0,1,https://www.hotels.com/ho1450013184
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.703894,139.706850,"IGO Hotel, Shinjuku , Modern Japanese Room 208 , 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572141504
新宿区,霞ヶ丘町,-,"4-1 Kasumigaokamachi, Shinjuku-ku, Tokyo, 1600013, Tokyo Prefecture, Japan",35.675932,139.714851,"Nippon Seinenkan Hotel Tokyo, Shinjuku",0,220,https://www.hotels.com/ho316102240
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700951,139.707874,[c1] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448899296
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699949,139.705956,2F Terrace Suite A Room With a Terrace of 23 th / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2066603552
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction Modern Jap - FL Residence Takadanobaba Room 102 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1933129696
新宿区,河田町,-,"Tokyo, Tokyo Prefecture, Japan",35.696774,139.718807,Delux Furnished APT IN Shinjuku2,0,1,https://www.hotels.com/ho1287080352
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Cozy Pinky Vibe Studio Apartment New - Fare Yotsuya 302 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971269632
新宿区,百人町１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699355,139.701863,2 Mins Shinjuku Modern 3 Bedrooms10 People1aa15 - Smile / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1619076416
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Shinjuku BW JR Takadanobaba Wifi - FL Residence Takadanobaba 202 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1950380448
新宿区,上落合３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.712783,139.684148,70 3DK Independent Type With 1 Room on Each Floor / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2141026688
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700226,139.706075,201 Comfy Guest Room in Shinjuku / 3min Station,0,1,https://www.hotels.com/ho1652671616
新宿区,四谷２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.687708,139.725111,H2O Stay M602shinjuku4min8ppl - M602 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1355929280
新宿区,河田町,-,"Tokyo, Tokyo Prefecture, Japan",35.696761,139.718783,Shinjuku Best Location Apartment. 03,0,1,https://www.hotels.com/ho1181459328
新宿区,大久保３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.708540,139.703620,//8178?ok,0,1,https://www.hotels.com/ho2016468672
新宿区,高田馬場３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.713460,139.698793,Shinjuku Modern Japanese Style Red Tone Takadanobaba Station High-speed Wifi,0,1,https://www.hotels.com/ho1841769184
新宿区,北新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698163,139.694054,Within Walking Distance of Shinjuku Station Free - Guest House Furari Kitashinjyuku / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1435292160
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699949,139.705956,250 Including Terrace Reserved for one Buildi / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2066603200
新宿区,西新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697147,139.698940,1F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851688544
新宿区,改代町,-,"Tokyo, Tokyo Prefecture, Japan",35.707585,139.734995,Sale Newly Built Designers House 80 sqm Kaguraz - Finoa Residential Suite Kagurazaka / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1878386656
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Stylish Cozy Studio Close to Shinjuku New - Fare Yotsuya 201 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273120
新宿区,大久保３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.706069,139.702439,7 Minutes to the Station / Shin Okubo / 2-3 People / Free Wifi @ Funhouse201,0,1,https://www.hotels.com/ho1474723584
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,For Pink Lover New Unit - Fare Yotsuya 304 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971272800
新宿区,歌舞伎町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697810,139.704998,[c5] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448902400
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702176,139.697286,1ldk 2020 Reform - Hyakunincho 2212 No 202 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1819657504
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700098,139.706382,Tk04 Okubo House/the Entire House/shinjuku/3 bed Rooms/sns Discount!,0,1,https://www.hotels.com/ho1339491968
新宿区,歌舞伎町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.696846,139.705185,2F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851229984
新宿区,赤城下町,-,"Tokyo, Tokyo Prefecture, Japan",35.706217,139.732954,During the Campaign Kagurazaka Station 3 Minutes - 101 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2091611584
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.704034,139.707393,"Senior Villa 4br, Shinjuku Okubo",0,1,https://www.hotels.com/ho1183600608
新宿区,新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700195,139.710848,#203 Comfy Guest Room in Shinjuku / 3min Station,0,1,https://www.hotels.com/ho1652721792
新宿区,矢来町,-,"Tokyo, Tokyo Prefecture, Japan",35.703825,139.734018,"Shinjuku Kagurazaka Sta 20sec Walk Tokyo, Japan",0,1,https://www.hotels.com/ho1324713760
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Maisonette 1bedroom Relax With Yogibos - Fare Yotsuya 502 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971272896
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702023,139.697453,"3min to Shinjuku, Modern Japanese 1BR/ Heart of Gourmet Area",0,1,https://www.hotels.com/ho1461058848
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,25sqm Rooftop Balcony 1bedroom New Unit - Fare Yotsuya 501 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273536
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698466,139.705540,Nearly Higashishinjuku Excellent Access Free Wifi - Contour Shinjuku 505 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1858585728
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701346,139.706123,G 2 Minutes by Train to Shinjuku Stationwifi - Fuhua Building 301 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1720093760
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.703243,139.705672,7 Minutes to the Station / Shin Okubo / 2-3 People / Free Wifi @ Funhouse203,0,1,https://www.hotels.com/ho1474731264
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,With Little Hidden Balcony New Unit - Fare Yotsuya B Room 01 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273248
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.704396,139.706865,8 Minutes Walk From Shinokubo Beautiful Japanes - Shinjuku A Relaxing Room With a Beautiful Japanese Garden Enjoy the Night View of Shinjuku on the 178 Square Meter Roof Terrace / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971330912
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction Modern Jap - FL Residence Takadanobaba Room 103 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1933129792
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Bright Natural Studio New Unit - Fare Yotsuya 301 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273376
新宿区,新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698971,139.710352,[a2] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1441413600
新宿区,大久保３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.705730,139.701376,7 Minutes to the Station / Shin Okubo / 2-3 People / Free Wifi @ Funhouse103,0,1,https://www.hotels.com/ho1474714560
新宿区,富久町,-,"Tokyo, Tokyo Prefecture, Japan",35.694120,139.713788,# 101 Comfy Guest Room in Shinjuku / 3min Station,0,1,https://www.hotels.com/ho1324745280
新宿区,新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700685,139.710588,[c4] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448901376
新宿区,上落合２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.710550,139.684908,White Shinjuku,0,1,https://www.hotels.com/ho1710188640
新宿区,西新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.696148,139.696721,"Oakwood Apartments Nishi-shinjuku: Good Location for Shopping, Dining and Entertainment",0,1,https://www.hotels.com/ho1215120640
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699754,139.703583,2F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1847738528
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702994,139.703998,A 2 Minutes by Train to Shinjuku Station Wifi - Wilar Yoshita 301 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1659694176
新宿区,新宿５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.692857,139.708988,Shinjuku Five Address 201 - 201 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1719494880
新宿区,北新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701472,139.693825,Near Okubo Station Newly Built one Room With lo / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1466194336
新宿区,百人町１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699820,139.701989,1F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1842111200
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction Modern Jap - FL Residence Takadanobaba Room 101 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1950374688
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Modern and Eclectic Studio Close to Shinjuku - Fare Yotsuya 303 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971272256
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698871,139.703087,[c3] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448900992
新宿区,河田町,-,"Tokyo, Tokyo Prefecture, Japan",35.696778,139.718778,Shinjuku Central Location 3,0,1,https://www.hotels.com/ho1181460864
新宿区,西新宿４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689129,139.687262,Shinjuku Highrise by Central Park!,0,1,https://www.hotels.com/ho2190987904
新宿区,新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689761,139.710084,201green Lush Shinjuku Biz Friendly Home - 201 Green Lush Shinjuku Biz Friendly Home / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2019526752
新宿区,中井１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.714359,139.682745,20206,0,1,https://www.hotels.com/ho1841634720
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700010,139.704747,"IGO Hotel, Shinjuku , 2 Double Room, 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572851136
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701609,139.702053,7 Minutes to the Station / Shin Okubo / 1-3 People / Free Wifi @ Funhouse101,0,1,https://www.hotels.com/ho1474692864
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702054,139.697459,"3 Minutes to Shinjuku Stunning Japanese House, Heart of Gourmet Area",0,1,https://www.hotels.com/ho1460725696
新宿区,四谷２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.687708,139.725111,H2O Staym601 Cozy Placeshinjuku4min8ppl - M601 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1466222464
新宿区,四谷４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.688830,139.715214,Room201 Charter Plan Up to 4 People / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1889583584
新宿区,新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689761,139.710084,401trendy Biz Friendly Flat in Shinjuku Gyoenmae - 401 Trendy Biz Friendly Flat in Shinjuku Gyoenmae / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2019526912
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699006,139.703819,"Ikken House 4ldk House, 7-min to Sta., Okubo Area",0,1,https://www.hotels.com/ho1563995232
新宿区,北新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701580,139.695125,"Shinjuku, Japanese Traditional House, 4-6pax, up to 8, Dining and Shopping Area",0,1,https://www.hotels.com/ho1440015456
新宿区,箪笥町,-,"Tokyo, Tokyo Prefecture, Japan",35.701131,139.735761,2 Minutes on Foot From the Nearest Station 10 Minutes to Shinjuku,0,1,https://www.hotels.com/ho1544384000
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702603,139.695606,Good Location in a Lively Commercial Area Excellent Access to Tourist Spots,0,1,https://www.hotels.com/ho1280015872
新宿区,新宿５丁目,-,"Tokyo, Japan",35.692466,139.708361,2F 2m13 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1629860704
新宿区,新宿５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.692466,139.708361,4 5F 2m15 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1629860608
新宿区,四谷３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.687609,139.720831,501 Renovated Home Librarythemed Studio - Al di la Yotsuya 501 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971267392
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698952,139.705418,Just Innovated Compact Japanese Style Room in Shinjuku With Wifi,0,1,https://www.hotels.com/ho1654083744
新宿区,新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689761,139.710084,302charming Comfortable in Shinjuku Gyoenmae - 302charming Comfortable in Shinjuku Gyoenmae / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2019527264
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702090,139.705823,Superior Room in Shinjuku Okubo/station,0,1,https://www.hotels.com/ho1142208192
新宿区,戸山２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701440,139.711109,"IGO Hotel, Shinjuku, Twin Room, 3mins walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1570230016
新宿区,新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689761,139.710084,202urban Chic Home in Shinjuku Gyoenmae - 202urban Chic Home in Shinjuku Gyoenmae / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho2019527392
新宿区,新宿５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.692466,139.708361,1f2m12 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1629860384
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction British bl - FL Residence Takadanobaba Room 203 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1950353184
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701914,139.699422,/3,0,1,https://www.hotels.com/ho2015562560
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.704042,139.707368,Luxury House/4br/shinjuku Okubo/sta 4min,0,1,https://www.hotels.com/ho1142493184
新宿区,新宿５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.692466,139.708361,3F 2m14 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1629860544
新宿区,戸山２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.702225,139.709816,[c7] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448903232
新宿区,中井１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.714363,139.682697,Newly Built in June 2020 Threedense Avoidance 1 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1767987840
新宿区,大久保１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700429,139.707119,[c6] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448903200
新宿区,中井１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.714363,139.682697,Newly Built in June 2020 Threedense Avoidance 1 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1767988704
新宿区,四谷２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.687708,139.725111,H2O Stay M303shinjuku4min6ppl - M303 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1354957888
新宿区,新宿７丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.699085,139.709885,[b3] Shinjuku Sta./ Shibuya Ikebukuro in 10min /,0,1,https://www.hotels.com/ho1448895104
新宿区,北新宿１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.698150,139.693758,Liv City Shinjuku 504 - 504 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1719497344
新宿区,新宿６丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697354,139.707572,Checkin at 2000 Deluxe Double Standard Plan / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1659697056
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Maisonette apt With Patio New Unit - Fare Yotsuya 103 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273760
新宿区,新宿４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.687998,139.704201,Best Locationjr Shinjuku Sta. 2 Mins,0,1,https://www.hotels.com/ho1147678976
新宿区,百人町１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.700000,139.700578,R3#good Location + Clean Room! in Shinjuku,0,1,https://www.hotels.com/ho1660008224
新宿区,市谷柳町,-,"Tokyo, Tokyo Prefecture, Japan",35.698297,139.726213,Family Bungalow / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1847228416
新宿区,荒木町,-,"Tokyo, Tokyo Prefecture, Japan",35.690560,139.722474,Arakichoclose to Shinjuku Stylish Studio - Fare Yotsuya 401 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1971273856
新宿区,百人町２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.704003,139.700937,"IGO Hotel, Shinjuku , Double Room, 3mins Walk to Higashi Shinjuku",0,1,https://www.hotels.com/ho1572072320
新宿区,新宿２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.689006,139.708360,Zaito-japanese Zen Apartment in Waseda/shinjukufreewifitatamibeds,0,1,https://www.hotels.com/ho1269120448
新宿区,大久保３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.706257,139.703125,7 Minutes to the Station / Shin Okubo / 2 to 4 People / Free Wifi @ Funhouse102,0,1,https://www.hotels.com/ho1474707840
新宿区,四谷４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.688830,139.715214,Room 101 Private Room up to 2 People / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1879623328
新宿区,大久保２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.701215,139.707325,1F New AP Tluxury / Free Wifi,0,1,https://www.hotels.com/ho1851136160
新宿区,上落合３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.712783,139.684148,40 Private Rooftop and 60 Independent Type Room / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1408640192
新宿区,下落合１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.715469,139.699196,Popular Shinjuku Shallow Construction Elegant br - FL Residence Takadanobaba Room 302 / Shinjuku-ku Tokyo,0,1,https://www.hotels.com/ho1950360416
新宿区,上落合３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.713934,139.684461,"New!shinjuku Ward House!4 Stations Nearby, Within 10 Minutes to Shinjuku Stationen is Available",0,1,https://www.hotels.com/ho1419191232
